Player Name,Team,Points Per Game,Assists Per Game,Rebounds Per Game,Steals Per Game,Blocks Per Game
Shai Gilgeous-Alexander,OKC,32.4,6.2,5.2,1.9,1.1
Giannis Antetokounmpo,MIL,31.0,5.8,12.0,0.8,1.3
Nikola Jokić,DEN,29.2,10.4,12.6,1.8,0.7
Anthony Edwards,MIN,27.5,4.6,6.0,1.2,0.6
Tyrese Maxey,PHI,27.1,6.0,3.4,1.8,0.4
Kevin Durant,PHO,26.9,4.3,6.0,0.9,1.4
Jayson Tatum,BOS,26.6,5.8,8.7,1.1,0.5
Luka Dončić,DAL,28.1,7.8,8.3,2.0,0.4
Stephen Curry,GSW,25.0,6.3,4.5,1.5,0.3
Joel Embiid,PHI,24.5,3.4,11.3,0.9,1.7
Damian Lillard,MIL,24.0,6.6,4.2,1.0,0.3
Donovan Mitchell,CLE,23.4,4.3,4.1,1.3,0.3
Devin Booker,PHO,22.5,4.7,3.8,0.9,0.3
Karl-Anthony Towns,MIN,22.7,3.0,11.8,0.8,1.4
Kyrie Irving,DAL,22.4,5.7,3.7,1.3,0.4
Jimmy Butler,MIA,21.0,3.7,5.1,1.6,0.4
Trae Young,ATL,24.1,8.9,3.9,0.9,0.2
Ja Morant,MEM,22.4,7.4,4.7,0.9,0.3
Paul George,LAC,20.4,3.6,6.4,1.7,0.4
Kawhi Leonard,LAC,19.2,2.9,6.4,1.8,0.6
Zach LaVine,CHI,24.5,4.5,4.8,1.0,0.3
Brandon Ingram,NOP,18.5,3.7,5.1,0.7,0.6
Pascal Siakam,TOR,16.9,3.1,6.3,0.9,0.6
Jaylen Brown,BOS,15.6,1.8,4.7,0.9,0.3
Kristaps Porziņģis,WAS,18.7,1.5,7.8,0.7,1.9
De'Aaron Fox,SAC,18.2,6.3,3.5,1.3,0.4
Bradley Beal,PHO,21.0,4.0,4.1,1.1,0.4
Bam Adebayo,MIA,19.1,3.3,10.0,1.2,0.8
CJ McCollum,NOP,20.0,5.0,4.5,0.9,0.3
Julius Randle,NYK,22.0,4.0,9.5,0.8,0.5